timestamp,scope,marketId,marketBorrowNative,loanDebtNative,loanAdjustedDebtNative,minInterestFloorNative,marketBorrowInUsd,loanDebtInUsd,loanAdjustedDebtInUsd,minInterestFloorInUsd,adjustedDifferenceInUsd,adjustedCoveragePercent,classification
2026-07-23T15:39:37.325Z,market,MIN,0,0,0,0,0,16094.039984240928,16092.953705957098,-1.0862782838303247,16092.953705957098,,overcoverage
2026-07-23T15:39:37.325Z,market,NIGHT,0,0,0,0,0,25252.38442184468,25233.12832579225,-19.256096052427893,25233.12832579225,,overcoverage
2026-07-23T15:39:37.325Z,market,SHEN,0,0,0,0,0,1886.47982612136,1885.115332434852,-1.3644936865080126,1885.115332434852,,overcoverage
2026-07-23T15:39:37.325Z,market,SNEK,0,0,0,0,0,16573.573885499998,16573.573885499998,0,16573.573885499998,,overcoverage
2026-07-23T15:39:37.325Z,market,USDA,0,0,0,0,0,626439.2350560001,626438.7172080001,-0.5178479999303818,626438.7172080001,,overcoverage
2026-07-23T15:39:37.325Z,market,USDC,0,0,0,0,0,317324.90822444006,317213.63322528003,-111.27499916002853,317213.63322528003,,overcoverage
2026-07-23T15:39:37.325Z,market,USDCx,0,0,0,0,0,684425.8025329995,684411.3979509998,-14.404581999755464,684411.3979509998,,overcoverage
2026-07-23T15:39:37.325Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,87762.0272088645,87712.057851705,-49.96935715949803,87712.057851705,,overcoverage
2026-07-23T15:39:37.325Z,market,USDM,0,0,0,0,0,152079.37318300008,152079.37318300008,0,152079.37318300008,,overcoverage
2026-07-23T15:39:37.325Z,market,USDT,0,0,0,0,0,425210.47388509987,425169.08906198986,-41.3848231100128,425169.08906198986,,overcoverage
2026-07-23T15:39:37.325Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-23T15:39:37.325Z,protocol,,0,0,0,0,0,3478954.136925466,3478101.722270166,-852.4146552998573,3478101.722270166,,overcoverage
2026-07-25T07:40:09.562Z,market,Ada,0,0,0,0,0,57982.41306073077,57433.32230884865,-549.0907518821186,57433.32230884865,,overcoverage
2026-07-25T07:40:09.562Z,market,BTC,0,0,0,0,0,31072.311844600004,31072.293928520005,-0.0179160799998499,31072.293928520005,,overcoverage
2026-07-25T07:40:09.562Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-25T07:40:09.562Z,market,DAI,0,0,0,0,0,11.349642,11.349642,0,11.349642,,overcoverage
2026-07-25T07:40:09.562Z,market,DJED,0,0,0,0,0,917691.5868279178,917663.1034033182,-28.48342459963169,917663.1034033182,,overcoverage
2026-07-25T07:40:09.562Z,market,ERG,0,0,0,0,0,1802.49680973769,1801.507134495008,-0.9896752426820967,1801.507134495008,,overcoverage
2026-07-25T07:40:09.562Z,market,ETH,0,0,0,0,0,2702.79063035,2702.78082275,-0.009807599999930972,2702.78082275,,overcoverage
2026-07-25T07:40:09.562Z,market,IAG,0,0,0,0,0,4197.86210937792,4196.0071998856,-1.8549094923200755,4196.0071998856,,overcoverage
2026-07-25T07:40:09.562Z,market,IUSD,0,0,0,0,0,106229.65253731742,106229.65253731742,0,106229.65253731742,,overcoverage
2026-07-25T07:40:09.562Z,market,MIN,0,0,0,0,0,15537.033425796517,15536.264287751304,-0.7691380452124577,15536.264287751304,,overcoverage
2026-07-25T07:40:09.562Z,market,NIGHT,0,0,0,0,0,25911.90456264556,25892.266883003103,-19.637679642455623,25892.266883003103,,overcoverage
2026-07-25T07:40:09.562Z,market,SHEN,0,0,0,0,0,1869.274059338776,1867.9294881175879,-1.3445712211880618,1867.9294881175879,,overcoverage
2026-07-25T07:40:09.562Z,market,SNEK,0,0,0,0,0,15053.80571772,15053.80571772,0,15053.80571772,,overcoverage
2026-07-25T07:40:09.562Z,market,USDA,0,0,0,0,0,627180.9686830002,627180.4509190002,-0.5177639999892563,627180.4509190002,,overcoverage
2026-07-25T07:40:09.562Z,market,USDC,0,0,0,0,0,325928.03922979004,325902.81668113,-25.222548660065513,325902.81668113,,overcoverage
2026-07-25T07:40:09.562Z,market,USDCx,0,0,0,0,0,684530.1155539996,684527.1573789997,-2.9581749998033047,684527.1573789997,,overcoverage
2026-07-25T07:40:09.562Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,87919.4141022192,87873.39513914399,-46.01896307521383,87873.39513914399,,overcoverage
2026-07-25T07:40:09.562Z,market,USDM,0,0,0,0,0,152204.832762,152204.832762,0,152204.832762,,overcoverage
2026-07-25T07:40:09.562Z,market,USDT,0,0,0,0,0,425750.1877995201,425736.2713319101,-13.916467609989922,425736.2713319101,,overcoverage
2026-07-25T07:40:09.562Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-25T07:40:09.562Z,protocol,,0,0,0,0,0,3483576.039358061,3482885.20756591,-690.8317921506241,3482885.20756591,,overcoverage
2026-07-25T09:34:25.956Z,market,Ada,0,0,0,0,0,57435.96624117525,56892.30468014609,-543.6615610291628,56892.30468014609,,overcoverage
2026-07-25T09:34:25.956Z,market,BTC,0,0,0,0,0,31028.018348460002,31028.00045814,-0.017890320003061788,31028.00045814,,overcoverage
2026-07-25T09:34:25.956Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-25T09:34:25.956Z,market,DAI,0,0,0,0,0,11.349929,11.349929,0,11.349929,,overcoverage
2026-07-25T09:34:25.956Z,market,DJED,0,0,0,0,0,913385.0240924555,913356.9797201154,-28.04437234008219,913356.9797201154,,overcoverage
2026-07-25T09:34:25.956Z,market,ERG,0,0,0,0,0,1790.1121530493958,1789.1330081254025,-0.9791449239933172,1789.1330081254025,,overcoverage
2026-07-25T09:34:25.956Z,market,ETH,0,0,0,0,0,2695.5419244,2695.5321432,-0.009781199999906676,2695.5321432,,overcoverage
2026-07-25T09:34:25.956Z,market,IAG,0,0,0,0,0,4183.846211011121,4182.003894091607,-1.8423169195139053,4182.003894091607,,overcoverage
2026-07-25T09:34:25.956Z,market,IUSD,0,0,0,0,0,106476.21452834074,106476.21452834074,0,106476.21452834074,,overcoverage
2026-07-25T09:34:25.956Z,market,MIN,0,0,0,0,0,15405.04214205028,15404.305193652668,-0.7369483976126503,15404.305193652668,,overcoverage
2026-07-25T09:34:25.956Z,market,NIGHT,0,0,0,0,0,25730.629995447358,25711.129697133594,-19.50029831376378,25711.129697133594,,overcoverage
2026-07-25T09:34:25.956Z,market,SHEN,0,0,0,0,0,1851.5856745951019,1850.255108612505,-1.3305659825969087,1850.255108612505,,overcoverage
2026-07-25T09:34:25.956Z,market,SNEK,0,0,0,0,0,14838.70556,14838.70556,0,14838.70556,,overcoverage
2026-07-25T09:34:25.956Z,market,USDA,0,0,0,0,0,627180.9686830002,627180.4509190002,-0.5177639999892563,627180.4509190002,,overcoverage
2026-07-25T09:34:25.956Z,market,USDC,0,0,0,0,0,322038.90750114,322015.5541319,-23.35336924000876,322015.5541319,,overcoverage
2026-07-25T09:34:25.956Z,market,USDCx,0,0,0,0,0,684530.1155539996,684527.1573789997,-2.9581749998033047,684527.1573789997,,overcoverage
2026-07-25T09:34:25.956Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,87919.4141022192,87873.867524772,-45.54657744721044,87873.867524772,,overcoverage
2026-07-25T09:34:25.956Z,market,USDM,0,0,0,0,0,152206.7343,152206.7343,0,152206.7343,,overcoverage
2026-07-25T09:34:25.956Z,market,USDT,0,0,0,0,0,435257.78779952007,435236.2713319101,-21.51646760996664,435236.2713319101,,overcoverage
2026-07-25T09:34:25.956Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-25T09:34:25.956Z,protocol,,0,0,0,0,0,3483965.9647398638,3483275.94950714,-690.0152327236719,3483275.94950714,,overcoverage
2026-07-25T13:06:31.124Z,market,Ada,0,0,0,0,0,57749.52743966248,57203.15360792498,-546.3738317375028,57203.15360792498,,overcoverage
2026-07-25T13:06:31.124Z,market,BTC,0,0,0,0,0,31073.180737829993,31073.162821469996,-0.017916359996888787,31073.162821469996,,overcoverage
2026-07-25T13:06:31.124Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-25T13:06:31.124Z,market,DAI,0,0,0,0,0,11.349929,11.349929,0,11.349929,,overcoverage
2026-07-25T13:06:31.124Z,market,DJED,0,0,0,0,0,921088.930003707,921060.4581129573,-28.471890749642625,921060.4581129573,,overcoverage
2026-07-25T13:06:31.124Z,market,ERG,0,0,0,0,0,1796.2637412042045,1795.2812315210226,-0.9825096831818882,1795.2812315210226,,overcoverage
2026-07-25T13:06:31.124Z,market,ETH,0,0,0,0,0,2699.9071744800003,2699.89737744,-0.009797040000194102,2699.89737744,,overcoverage
2026-07-25T13:06:31.124Z,market,IAG,0,0,0,0,0,4191.044714860548,4189.199228148272,-1.8454867122763972,4189.199228148272,,overcoverage
2026-07-25T13:06:31.124Z,market,IUSD,0,0,0,0,0,107473.95325098909,107473.95325098909,0,107473.95325098909,,overcoverage
2026-07-25T13:06:31.124Z,market,MIN,0,0,0,0,0,15575.342742236187,15574.597646976446,-0.7450952597409923,15574.597646976446,,overcoverage
2026-07-25T13:06:31.124Z,market,NIGHT,0,0,0,0,0,26031.028634220125,26011.32458687515,-19.704047344974242,26011.32458687515,,overcoverage
2026-07-25T13:06:31.124Z,market,SHEN,0,0,0,0,0,1861.713918704892,1860.37607447573,-1.337844229161874,1860.37607447573,,overcoverage
2026-07-25T13:06:31.124Z,market,SNEK,0,0,0,0,0,14995.57187592,14995.57187592,0,14995.57187592,,overcoverage
2026-07-25T13:06:31.124Z,market,USDA,0,0,0,0,0,627267.1921890001,627266.674435,-0.5177540000295267,627266.674435,,overcoverage
2026-07-25T13:06:31.124Z,market,USDC,0,0,0,0,0,322038.90750114,322015.5541319,-23.35336924000876,322015.5541319,,overcoverage
2026-07-25T13:06:31.124Z,market,USDCx,0,0,0,0,0,684552.4219790009,684549.803569001,-2.618409999879077,684549.803569001,,overcoverage
2026-07-25T13:06:31.124Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,87919.41481116721,87874.28281243202,-45.13199873518897,87874.28281243202,,overcoverage
2026-07-25T13:06:31.124Z,market,USDM,0,0,0,0,0,152206.7343,152206.7343,0,152206.7343,,overcoverage
2026-07-25T13:06:31.124Z,market,USDT,0,0,0,0,0,435317.2776666101,435297.32888742007,-19.948779190017376,435297.32888742007,,overcoverage
2026-07-25T13:06:31.124Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-25T13:06:31.124Z,protocol,,0,0,0,0,0,3493849.7626097333,3493158.7038794514,-691.0587302818894,3493158.7038794514,,overcoverage
2026-07-26T05:30:39.012Z,market,Ada,0,0,0,0,0,63610.519775053435,63052.8576523364,-557.6621227170326,63052.8576523364,,overcoverage
2026-07-26T05:30:39.012Z,market,BTC,0,0,0,0,0,31296.116564040003,31296.098520000003,-0.018044039999949746,31296.098520000003,,overcoverage
2026-07-26T05:30:39.012Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-26T05:30:39.012Z,market,DAI,0,0,0,0,0,11.351041,11.351041,0,11.351041,,overcoverage
2026-07-26T05:30:39.012Z,market,DJED,0,0,0,0,0,919687.0051800666,919660.0090226972,-26.996157369343564,919660.0090226972,,overcoverage
2026-07-26T05:30:39.012Z,market,ERG,0,0,0,0,0,1774.9886614722784,1774.0316596514292,-0.9570018208492002,1774.0316596514292,,overcoverage
2026-07-26T05:30:39.012Z,market,ETH,0,0,0,0,0,2734.20629374,2734.19639141,-0.00990232999993168,2734.19639141,,overcoverage
2026-07-26T05:30:39.012Z,market,IAG,0,0,0,0,0,4113.7640245719795,4111.97694989256,-1.7870746794196748,4111.97694989256,,overcoverage
2026-07-26T05:30:39.012Z,market,IUSD,0,0,0,0,0,112261.79318779754,112259.09906634073,-2.694121456806897,112259.09906634073,,overcoverage
2026-07-26T05:30:39.012Z,market,MIN,0,0,0,0,0,15767.894229486734,15767.256215012261,-0.638014474472584,15767.256215012261,,overcoverage
2026-07-26T05:30:39.012Z,market,NIGHT,0,0,0,0,0,23409.107938460715,23391.534086819098,-17.573851641616784,23391.534086819098,,overcoverage
2026-07-26T05:30:39.012Z,market,SHEN,0,0,0,0,0,1890.7594293792638,1889.4065102246402,-1.352919154623578,1889.4065102246402,,overcoverage
2026-07-26T05:30:39.012Z,market,SNEK,0,0,0,0,0,15374.2341726,15374.2341726,0,15374.2341726,,overcoverage
2026-07-26T05:30:39.012Z,market,USDA,0,0,0,0,0,627599.9015210001,627599.3838050001,-0.5177159999730065,627599.3838050001,,overcoverage
2026-07-26T05:30:39.012Z,market,USDC,0,0,0,0,0,308488.82711248007,308464.36448056006,-24.462631920003332,308464.36448056006,,overcoverage
2026-07-26T05:30:39.012Z,market,USDCx,0,0,0,0,0,695524.9409980003,695508.9203520003,-16.020646000048146,695508.9203520003,,overcoverage
2026-07-26T05:30:39.012Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,99385.8370475697,99334.30469495658,-51.53235261312511,99334.30469495658,,overcoverage
2026-07-26T05:30:39.012Z,market,USDM,0,0,0,0,0,152263.24494500007,152263.24494500007,0,152263.24494500007,,overcoverage
2026-07-26T05:30:39.012Z,market,USDT,0,0,0,0,0,438431.64881865,438415.267377,-16.381441649980843,438415.267377,,overcoverage
2026-07-26T05:30:39.012Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-26T05:30:39.012Z,protocol,,0,0,0,0,0,3513626.140940369,3512907.536942501,-718.6039978680201,3512907.536942501,,overcoverage
2026-07-26T14:19:38.041Z,market,Ada,0,0,0,0,0,63450.32415775149,62894.77018788558,-555.5539698659122,62894.77018788558,,overcoverage
2026-07-26T14:19:38.041Z,market,BTC,0,0,0,0,0,31392.515545600003,31392.497446400004,-0.018099199998687254,31392.497446400004,,overcoverage
2026-07-26T14:19:38.041Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-26T14:19:38.041Z,market,DAI,0,0,0,0,0,11.351579,11.351579,0,11.351579,,overcoverage
2026-07-26T14:19:38.041Z,market,DJED,0,0,0,0,0,916099.2262684373,916073.0774755252,-26.148792912135832,916073.0774755252,,overcoverage
2026-07-26T14:19:38.041Z,market,ERG,0,0,0,0,0,1781.808570128237,1780.8553175756813,-0.9532525525557958,1780.8553175756813,,overcoverage
2026-07-26T14:19:38.041Z,market,ETH,0,0,0,0,0,2755.211342268,2755.2013829840002,-0.009959283999705804,2755.2013829840002,,overcoverage
2026-07-26T14:19:38.041Z,market,IAG,0,0,0,0,0,4086.678952039104,4084.9153636899964,-1.763588349107522,4084.9153636899964,,overcoverage
2026-07-26T14:19:38.041Z,market,IUSD,0,0,0,0,0,107575.70943157215,107575.70943157215,0,107575.70943157215,,overcoverage
2026-07-26T14:19:38.041Z,market,MIN,0,0,0,0,0,15727.282893490941,15726.702646703048,-0.5802467878929747,15726.702646703048,,overcoverage
2026-07-26T14:19:38.041Z,market,NIGHT,0,0,0,0,0,24182.75621869014,24164.637751940994,-18.118466749147046,24164.637751940994,,overcoverage
2026-07-26T14:19:38.041Z,market,SHEN,0,0,0,0,0,1885.938631239746,1884.591959572477,-1.3466716672689927,1884.591959572477,,overcoverage
2026-07-26T14:19:38.041Z,market,SNEK,0,0,0,0,0,15628.231070240001,15628.231070240001,0,15628.231070240001,,overcoverage
2026-07-26T14:19:38.041Z,market,USDA,0,0,0,0,0,627760.5395160002,627760.0218180001,-0.5176980000687763,627760.0218180001,,overcoverage
2026-07-26T14:19:38.041Z,market,USDC,0,0,0,0,0,308535.70801991,308512.56885536003,-23.13916454993887,308512.56885536003,,overcoverage
2026-07-26T14:19:38.041Z,market,USDCx,0,0,0,0,0,695601.6812959992,695587.8732799992,-13.808015999966301,695587.8732799992,,overcoverage
2026-07-26T14:19:38.041Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,99385.909175368,99336.9687127949,-48.94046257309674,99336.9687127949,,overcoverage
2026-07-26T14:19:38.041Z,market,USDM,0,0,0,0,0,153972.026641,153970.984753,-1.0418880000070203,153970.984753,,overcoverage
2026-07-26T14:19:38.041Z,market,USDT,0,0,0,0,0,430619.41781958996,430606.40369630995,-13.01412328000879,430606.40369630995,,overcoverage
2026-07-26T14:19:38.041Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-26T14:19:38.041Z,protocol,,0,0,0,0,0,3500452.317128325,3499747.362728554,-704.9543997710571,3499747.362728554,,overcoverage
2026-07-27T07:11:34.384Z,market,Ada,0,0,0,0,0,64208.96997297557,63648.108777532965,-560.8611954426015,63648.108777532965,,overcoverage
2026-07-27T07:11:34.384Z,market,BTC,0,0,0,0,0,31831.122459600003,31831.104108400003,-0.018351200000324752,31831.104108400003,,overcoverage
2026-07-27T07:11:34.384Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-27T07:11:34.384Z,market,DAI,0,0,0,0,0,11.352691,11.352691,0,11.352691,,overcoverage
2026-07-27T07:11:34.384Z,market,DJED,0,0,0,0,0,921656.2141874044,921631.2745511584,-24.939636245951988,921631.2745511584,,overcoverage
2026-07-27T07:11:34.384Z,market,ERG,0,0,0,0,0,1742.1615343278193,1741.2431071090473,-0.9184272187719671,1741.2431071090473,,overcoverage
2026-07-27T07:11:34.384Z,market,ETH,0,0,0,0,0,2863.730862146,2863.7205306710007,-0.010331474999475176,2863.7205306710007,,overcoverage
2026-07-27T07:11:34.384Z,market,IAG,0,0,0,0,0,4202.432364236904,4200.6437308979675,-1.7886333389360516,4200.6437308979675,,overcoverage
2026-07-27T07:11:34.384Z,market,IUSD,0,0,0,0,0,107562.6784680553,107562.6784680553,0,107562.6784680553,,overcoverage
2026-07-27T07:11:34.384Z,market,MIN,0,0,0,0,0,15848.751410905073,15848.283566840346,-0.46784406472761475,15848.283566840346,,overcoverage
2026-07-27T07:11:34.384Z,market,NIGHT,0,0,0,0,0,23701.4384303817,23683.76338112572,-17.67504925598041,23683.76338112572,,overcoverage
2026-07-27T07:11:34.384Z,market,SHEN,0,0,0,0,0,1956.476029776682,1955.080580169754,-1.3954496069279685,1955.080580169754,,overcoverage
2026-07-27T07:11:34.384Z,market,SNEK,0,0,0,0,0,15933.2390504,15933.2390504,0,15933.2390504,,overcoverage
2026-07-27T07:11:34.384Z,market,USDA,0,0,0,0,0,628091.0518670001,628090.534206,-0.5176610000198707,628090.534206,,overcoverage
2026-07-27T07:11:34.384Z,market,USDC,0,0,0,0,0,307518.60577338,307497.94021109,-20.665562289999798,307497.94021109,,overcoverage
2026-07-27T07:11:34.384Z,market,USDCx,0,0,0,0,0,710976.2956729998,710954.4642209999,-21.83145199995488,710954.4642209999,,overcoverage
2026-07-27T07:11:34.384Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,99386.13269722149,99342.47279323942,-43.65990398207214,99342.47279323942,,overcoverage
2026-07-27T07:11:34.384Z,market,USDM,0,0,0,0,0,154028.68665199995,154028.26994299996,-0.4167089999828022,154028.26994299996,,overcoverage
2026-07-27T07:11:34.384Z,market,USDT,0,0,0,0,0,425293.48655336996,425287.09081534995,-6.395738020015415,425287.09081534995,,overcoverage
2026-07-27T07:11:34.384Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-27T07:11:34.384Z,protocol,,0,0,0,0,0,3516812.8266771804,3516111.26473304,-701.561944140587,3516111.26473304,,overcoverage
2026-07-29T08:16:37.186Z,market,Ada,0,0,0,0,0,63058.98724044983,62513.34554571858,-545.6416947312537,62513.34554571858,,overcoverage
2026-07-29T08:16:37.186Z,market,BTC,0,0,0,0,0,31239.14304632,31239.125038960003,-0.01800735999859171,31239.125038960003,,overcoverage
2026-07-29T08:16:37.186Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T08:16:37.186Z,market,DAI,0,0,0,0,0,11.355991,11.355991,0,11.355991,,overcoverage
2026-07-29T08:16:37.186Z,market,DJED,0,0,0,0,0,908437.6308776515,908416.7302205923,-20.90065705915913,908416.7302205923,,overcoverage
2026-07-29T08:16:37.186Z,market,ERG,0,0,0,0,0,1737.441389354902,1736.567088884342,-0.8743004705600015,1736.567088884342,,overcoverage
2026-07-29T08:16:37.186Z,market,ETH,0,0,0,0,0,2774.359512144,2774.3495082,-0.010003943999890907,2774.3495082,,overcoverage
2026-07-29T08:16:37.186Z,market,IAG,0,0,0,0,0,4048.446385793971,4046.7946659121035,-1.6517198818673933,4046.7946659121035,,overcoverage
2026-07-29T08:16:37.186Z,market,IUSD,0,0,0,0,0,106679.2209954753,106679.2209954753,0,106679.2209954753,,overcoverage
2026-07-29T08:16:37.186Z,market,MIN,0,0,0,0,0,15634.519890253536,15634.157417269264,-0.3624729842722445,15634.157417269264,,overcoverage
2026-07-29T08:16:37.186Z,market,NIGHT,0,0,0,0,0,21311.68910291756,21296.031737007463,-15.657365910097724,21296.031737007463,,overcoverage
2026-07-29T08:16:37.186Z,market,SHEN,0,0,0,0,0,1857.963156111218,1856.655612811582,-1.3075432996361087,1856.655612811582,,overcoverage
2026-07-29T08:16:37.186Z,market,SNEK,0,0,0,0,0,15139.63081645,15139.63081645,0,15139.63081645,,overcoverage
2026-07-29T08:16:37.186Z,market,USDA,0,0,0,0,0,629053.314922,629052.797371,-0.5175509999971837,629052.797371,,overcoverage
2026-07-29T08:16:37.186Z,market,USDC,0,0,0,0,0,305184.46162956,305168.04716599,-16.414463569992222,305168.04716599,,overcoverage
2026-07-29T08:16:37.186Z,market,USDCx,0,0,0,0,0,713109.9155419999,713105.017234,-4.89830799982883,713105.017234,,overcoverage
2026-07-29T08:16:37.186Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,99502.29180368189,99471.0425142819,-31.2492893999879,99471.0425142819,,overcoverage
2026-07-29T08:16:37.186Z,market,USDM,0,0,0,0,0,154147.07828399996,154147.07828399996,0,154147.07828399996,,overcoverage
2026-07-29T08:16:37.186Z,market,USDT,0,0,0,0,0,425942.23585041997,425942.23585041997,0,425942.23585041997,,overcoverage
2026-07-29T08:16:37.186Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T08:16:37.186Z,protocol,,0,0,0,0,0,3498869.6864355835,3498230.1830579727,-639.5033776108176,3498230.1830579727,,overcoverage
2026-07-29T08:41:08.840Z,market,Ada,0,0,0,0,0,63058.987240449824,62513.34554571857,-545.6416947312537,62513.34554571857,,overcoverage
2026-07-29T08:41:08.840Z,market,BTC,0,0,0,0,0,31239.14304632,31239.125038960003,-0.01800735999859171,31239.125038960003,,overcoverage
2026-07-29T08:41:08.840Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T08:41:08.840Z,market,DAI,0,0,0,0,0,11.355991,11.355991,0,11.355991,,overcoverage
2026-07-29T08:41:08.840Z,market,DJED,0,0,0,0,0,908437.6308776515,908416.7302205923,-20.90065705915913,908416.7302205923,,overcoverage
2026-07-29T08:41:08.840Z,market,ERG,0,0,0,0,0,1737.441389354902,1736.567088884342,-0.8743004705600015,1736.567088884342,,overcoverage
2026-07-29T08:41:08.840Z,market,ETH,0,0,0,0,0,2774.359512144,2774.3495082,-0.010003943999890907,2774.3495082,,overcoverage
2026-07-29T08:41:08.840Z,market,IAG,0,0,0,0,0,4048.446385793971,4046.7946659121035,-1.6517198818673933,4046.7946659121035,,overcoverage
2026-07-29T08:41:08.840Z,market,IUSD,0,0,0,0,0,106679.2209954753,106679.2209954753,0,106679.2209954753,,overcoverage
2026-07-29T08:41:08.840Z,market,MIN,0,0,0,0,0,15634.519890253536,15634.157417269264,-0.3624729842722445,15634.157417269264,,overcoverage
2026-07-29T08:41:08.840Z,market,NIGHT,0,0,0,0,0,21311.68910291756,21296.031737007463,-15.657365910097724,21296.031737007463,,overcoverage
2026-07-29T08:41:08.840Z,market,SHEN,0,0,0,0,0,1857.963156111218,1856.655612811582,-1.3075432996361087,1856.655612811582,,overcoverage
2026-07-29T08:41:08.840Z,market,SNEK,0,0,0,0,0,15139.63081645,15139.63081645,0,15139.63081645,,overcoverage
2026-07-29T08:41:08.840Z,market,USDA,0,0,0,0,0,629053.314922,629052.797371,-0.5175509999971837,629052.797371,,overcoverage
2026-07-29T08:41:08.840Z,market,USDC,0,0,0,0,0,305184.46162956,305168.04716599,-16.414463569992222,305168.04716599,,overcoverage
2026-07-29T08:41:08.840Z,market,USDCx,0,0,0,0,0,713109.9155419999,713105.017234,-4.89830799982883,713105.017234,,overcoverage
2026-07-29T08:41:08.840Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,101515.70124368189,101482.8425142819,-32.85872939998808,101482.8425142819,,overcoverage
2026-07-29T08:41:08.840Z,market,USDM,0,0,0,0,0,154147.07828399996,154147.07828399996,0,154147.07828399996,,overcoverage
2026-07-29T08:41:08.840Z,market,USDT,0,0,0,0,0,425942.23585041997,425942.23585041997,0,425942.23585041997,,overcoverage
2026-07-29T08:41:08.840Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T08:41:08.840Z,protocol,,0,0,0,0,0,3500883.0958755836,3500241.983057973,-641.112817610614,3500241.983057973,,overcoverage
2026-07-29T09:51:27.930Z,market,Ada,0,0,0,0,0,63058.987240449824,62513.34554571857,-545.6416947312537,62513.34554571857,,overcoverage
2026-07-29T09:51:27.930Z,market,BTC,0,0,0,0,0,31239.14304632,31239.125038960003,-0.01800735999859171,31239.125038960003,,overcoverage
2026-07-29T09:51:27.930Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T09:51:27.930Z,market,DAI,0,0,0,0,0,11.355991,11.355991,0,11.355991,,overcoverage
2026-07-29T09:51:27.930Z,market,DJED,0,0,0,0,0,908437.6308776515,908416.7302205923,-20.90065705915913,908416.7302205923,,overcoverage
2026-07-29T09:51:27.930Z,market,ERG,0,0,0,0,0,1737.441389354902,1736.567088884342,-0.8743004705600015,1736.567088884342,,overcoverage
2026-07-29T09:51:27.930Z,market,ETH,0,0,0,0,0,2774.359512144,2774.3495082,-0.010003943999890907,2774.3495082,,overcoverage
2026-07-29T09:51:27.930Z,market,IAG,0,0,0,0,0,4048.446385793971,4046.7946659121035,-1.6517198818673933,4046.7946659121035,,overcoverage
2026-07-29T09:51:27.930Z,market,IUSD,0,0,0,0,0,106679.2209954753,106679.2209954753,0,106679.2209954753,,overcoverage
2026-07-29T09:51:27.930Z,market,MIN,0,0,0,0,0,15634.519890253536,15634.157417269264,-0.3624729842722445,15634.157417269264,,overcoverage
2026-07-29T09:51:27.930Z,market,NIGHT,0,0,0,0,0,21191.358861243363,21175.789900086864,-15.568961156499427,21175.789900086864,,overcoverage
2026-07-29T09:51:27.930Z,market,SHEN,0,0,0,0,0,1532.7590672815081,1531.451523981872,-1.3075432996361087,1531.451523981872,,overcoverage
2026-07-29T09:51:27.930Z,market,SNEK,0,0,0,0,0,15139.63081645,15139.63081645,0,15139.63081645,,overcoverage
2026-07-29T09:51:27.930Z,market,USDA,0,0,0,0,0,629053.314922,629052.797371,-0.5175509999971837,629052.797371,,overcoverage
2026-07-29T09:51:27.930Z,market,USDC,0,0,0,0,0,305184.13589209004,305167.63902852003,-16.4968635700061,305167.63902852003,,overcoverage
2026-07-29T09:51:27.930Z,market,USDCx,0,0,0,0,0,713109.9155419999,713105.017234,-4.89830799982883,713105.017234,,overcoverage
2026-07-29T09:51:27.930Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,101515.7703600768,101484.0771770658,-31.693183010997018,101484.0771770658,,overcoverage
