timestamp,scope,marketId,activeDebtLoanCount,activeDebtInUsd,hf_le_100LoanCount,hf_le_100DebtInUsd,hf_100_110LoanCount,hf_100_110DebtInUsd,hf_110_125LoanCount,hf_110_125DebtInUsd,hf_125_150LoanCount,hf_125_150DebtInUsd,hf_150_200LoanCount,hf_150_200DebtInUsd,hf_gt_200LoanCount,hf_gt_200DebtInUsd,badDebtLoanCount,badDebtInUsd,badDebtShortfallInUsd
2026-07-21T15:57:18.705Z,market,USDA,56,625911.9920419999,1,55.877193,0,0,4,16494.140163,33,461773.3546360001,7,131761.141534,11,15827.478516000001,1,55.877193,33.17569074955593
2026-07-21T15:57:18.705Z,market,USDC,38,378242.45278064994,16,271390.49507586,2,3673.6422125000004,4,13365.31258165,8,10300.124382950002,7,79511.39899326,1,1.47953443,16,271390.49507586,43984.03387875909
2026-07-21T15:57:18.705Z,market,USDCx,99,670211.408599,6,2750.518367,0,0,5,11805.678418,20,193329.44955199998,28,258768.383513,40,203557.37874900008,6,2750.518367,2747.5718251460175
2026-07-21T15:57:18.705Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,85676.63610065941,0,0,0,0,5,60106.8023798778,4,6841.0973777895,5,6105.521116006199,3,12623.2152269859,0,0,0
2026-07-21T15:57:18.705Z,market,USDM,45,151911.90835199997,1,87.560123,1,25.260132,3,8320.243814,11,88263.638537,14,50790.08717399999,15,4425.118572,1,87.560123,56.44304010376955
2026-07-21T15:57:18.705Z,market,USDT,24,425171.58703084,2,14741.40849362,3,56162.418988389996,0,0,12,38276.28880074999,5,315482.80137075996,2,508.66937732,2,14741.40849362,0
2026-07-21T15:57:18.705Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21T15:57:18.705Z,protocol,,614,3550641.4240326346,59,307592.2178829675,20,124345.83686331548,46,145694.6426105124,176,1614089.362365533,114,944116.693643596,199,414802.67066670815,59,307592.2178829675,65336.0110552625
2026-07-21T18:07:34.036Z,market,Ada,85,71050.28386729043,9,14683.00507604488,8,480.00160806984,11,1254.80802534464,16,22029.048227085445,13,17821.98602736456,28,14781.434903381041,9,14683.00507604488,14679.646113228571
2026-07-21T18:07:34.036Z,market,BTC,15,32329.343117300003,2,0.1285187,0,0,0,0,5,11065.938852099998,6,15460.519932,2,5802.7558145,2,0.1285187,0
2026-07-21T18:07:34.036Z,market,COPI,2,0.01715341432871773,2,0.01715341432871773,0,0,0,0,0,0,0,0,0,0,2,0.01715341432871773,0
2026-07-21T18:07:34.036Z,market,DAI,2,14.635128,1,3.290974,0,0,0,0,1,11.344154,0,0,0,0,1,3.290974,3.1579854790651045
2026-07-21T18:07:34.036Z,market,DJED,90,921362.2877791121,6,3300.4325078865004,2,61405.33515181415,10,29938.010985278197,38,691110.9152578664,12,49813.2339011034,22,85794.35997516371,6,3300.4325078865004,3274.0144057403086
2026-07-21T18:07:34.036Z,market,ERG,4,1646.1199528230998,0,0,0,0,0,0,0,0,1,1085.4419397135875,3,560.6780131095122,0,0,0
2026-07-21T18:07:34.036Z,market,ETH,6,2806.588623384,0,0,1,19.163476696,0,0,4,2511.8158727480004,0,0,1,275.60927394,0,0,0
2026-07-21T18:07:34.036Z,market,IAG,7,4423.820795764656,1,0.008833225544,0,0,0,0,1,126.702882134268,1,3279.783340142595,4,1017.325740262249,1,0.008833225544,0
2026-07-21T18:07:34.036Z,market,IUSD,54,107080.35594535863,9,411.01962477389,2,1801.71430264736,5,4104.581918468531,21,79710.53735320896,6,3334.36241417633,11,17718.14033208357,9,411.01962477389,401.3696521937125
2026-07-21T18:07:34.036Z,market,MIN,36,16515.988471391694,0,0,0,0,0,0,2,317.21837054118396,5,1535.6671352762207,29,14663.102965574291,0,0,0
2026-07-21T18:07:34.036Z,market,NIGHT,13,25835.798583095544,1,11.210301541546,0,0,0,0,0,0,1,10.6595208,11,25813.928760754,1,11.210301541546,0
2026-07-21T18:07:34.036Z,market,SHEN,9,2138.634656836515,1,0.097818206418,0,0,0,0,0,0,1,782.390405520549,7,1356.146433109548,1,0.097818206418,0
2026-07-21T18:07:34.036Z,market,SNEK,12,16262.352749799998,1,0.11938021,0,0,0,0,0,0,1,32.99006122,10,16229.24330837,1,0.11938021,0
2026-07-21T18:07:34.036Z,market,USDA,56,626002.2628599999,1,55.885252,0,0,9,70007.241302,28,408329.230667,7,131780.14452,11,15829.761118999999,1,55.885252,33.39595242962477
2026-07-21T18:07:34.036Z,market,USDC,38,376976.41649653995,15,268469.14728915,3,4171.133300920001,4,14523.132995830001,8,10300.124382950002,7,79511.39899326,1,1.47953443,15,268469.14728915,44204.97558398663
2026-07-21T18:07:34.036Z,market,USDCx,99,670231.9822239995,6,2750.608951,0,0,7,32436.41741,19,182985.48102300003,29,251618.63376499998,38,200440.841075,6,2750.608951,2747.689951996331
2026-07-21T18:07:34.036Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,85676.63610065941,0,0,0,0,5,60106.8023798778,4,6841.0973777895,5,6105.521116006199,3,12623.2152269859,0,0,0
2026-07-21T18:07:34.036Z,market,USDM,45,151927.11643800006,1,87.5689,2,8136.881292,3,209.805386,10,88272.14009599997,14,50795.17847399999,15,4425.54229,1,87.5689,56.74268456768564
2026-07-21T18:07:34.036Z,market,USDT,24,425129.20943648,3,39720.05312379,2,31141.39676386,1,310.44165326,11,37965.84714748999,5,315482.80137075996,2,508.66937732,3,39720.05312379,0
2026-07-21T18:07:34.036Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-21T18:07:34.036Z,protocol,,614,3537409.8503792486,59,329492.59370394313,20,107155.62589600735,55,212891.24205605916,168,1541577.4416639141,114,928450.7129163432,198,417842.234142984,59,329492.59370394313,65400.99232962193
2026-07-22T07:12:29.208Z,market,Ada,85,69683.2756411057,9,14399.671128708693,6,400.89586918688997,10,647.06818753764,15,20861.77403223837,18,18942.91265161845,27,14430.953771815683,9,14399.671128708693,14396.113817109455
2026-07-22T07:12:29.208Z,market,BTC,15,32008.109356719997,2,0.12723718,0,0,1,167.0663729,5,18199.02788536,5,7896.79032464,2,5745.09753664,2,0.12723718,0
2026-07-22T07:12:29.208Z,market,COPI,2,0.01715341432871773,2,0.01715341432871773,0,0,0,0,0,0,0,0,0,0,2,0.01715341432871773,0
2026-07-22T07:12:29.208Z,market,DAI,2,14.635953,1,3.290974,0,0,0,0,1,11.344979,0,0,0,0,1,3.290974,3.160551652401614
2026-07-22T07:12:29.208Z,market,DJED,90,915566.4177447801,6,3278.670449385,2,61019.12910961,11,29775.05619825,40,693843.247041115,10,49817.990458115,21,77832.32448830499,6,3278.670449385,3252.660186087896
2026-07-22T07:12:29.208Z,market,ERG,4,1642.1049786487863,0,0,0,0,0,0,0,0,0,0,4,1642.1049786487863,0,0,0
2026-07-22T07:12:29.208Z,market,ETH,6,2790.9561738079997,0,0,1,19.056752528,0,0,4,2497.825267696,0,0,1,274.074153584,0,0,0
2026-07-22T07:12:29.208Z,market,IAG,7,4206.35856259925,1,0.00839899684,0,0,0,0,1,120.475064985955,1,3118.553893198575,4,967.32120541788,1,0.00839899684,0
2026-07-22T07:12:29.208Z,market,IUSD,54,106552.04289438024,9,408.99070588887,2,1792.8250225937402,9,4170.919336559939,17,79230.67371486584,6,3317.9113705176296,11,17630.722743954208,9,408.99070588887,399.1331328209044
2026-07-22T07:12:29.208Z,market,MIN,36,16093.056737573075,0,0,0,0,0,0,2,309.088223454472,5,1496.3520889855538,29,14287.616425133048,0,0,0
2026-07-22T07:12:29.208Z,market,NIGHT,13,27368.82276230841,1,11.875488901818,0,0,0,0,0,0,1,11.2920264,11,27345.655247006594,1,11.875488901818,0
2026-07-22T07:12:29.208Z,market,SHEN,9,1751.2726022718002,1,0.090847141776,0,0,0,0,0,0,0,0,8,1751.1817551300242,1,0.090847141776,0
2026-07-22T07:12:29.208Z,market,SNEK,12,16863.477725710003,1,0.12379147,0,0,0,0,0,0,1,34.209725,10,16829.144209240003,1,0.12379147,0
2026-07-22T07:12:29.208Z,market,USDA,56,626260.8546130001,1,55.908338,0,0,10,75510.165033,29,417896.834148,6,118351.732711,10,14446.214383,1,55.908338,32.084586317044
2026-07-22T07:12:29.208Z,market,USDC,36,358067.79616725,14,248575.10561206,3,4982.5334695,7,15932.72934184,6,10011.70328637,5,78564.24454226,1,1.47991522,14,248575.10561206,43467.30258095486
2026-07-22T07:12:29.208Z,market,USDCx,100,674523.596069,6,2750.906541,0,0,7,35826.069643,21,238477.58593000006,32,201908.37829499997,34,195560.65565999996,6,2750.906541,2747.8143367626267
2026-07-22T07:12:29.208Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,85676.63610065941,0,0,0,0,5,60106.8023798778,3,3591.9427799997,6,9354.675713796,3,12623.2152269859,0,0,0
2026-07-22T07:12:29.208Z,market,USDM,45,151968.94087400002,1,87.593038,1,25.269628,5,8371.945708,8,86312.55010000001,15,51689.108827000004,15,5482.473573,1,87.593038,54.93768119372927
2026-07-22T07:12:29.208Z,market,USDT,24,425111.96530191996,2,14515.31950586,2,46674.64388517,4,10072.29396853,9,37686.447583320005,5,315654.31444225,2,508.94591679,2,14515.31950586,0
2026-07-22T07:12:29.208Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-22T07:12:29.208Z,protocol,,613,3516150.3374121496,57,284087.6992100072,17,114914.35373658861,69,240580.11616949536,161,1609050.5200364043,116,860158.4670697813,193,407359.1811898713,57,284087.6992100072,64353.206872898925
2026-07-22T08:20:48.202Z,market,Ada,85,69825.67738381833,9,14429.097676820138,6,401.71512272934,10,648.39050823384,15,20904.406255694223,18,18981.6235725507,27,14460.44424779008,9,14429.097676820138,14425.575061614987
2026-07-22T08:20:48.202Z,market,BTC,15,32034.327205600006,2,0.1273414,0,0,0,0,6,18381.137929800003,5,7903.2585872,2,5749.803347200001,2,0.1273414,0
2026-07-22T08:20:48.202Z,market,COPI,2,0.01715341432871773,2,0.01715341432871773,0,0,0,0,0,0,0,0,0,0,2,0.01715341432871773,0
2026-07-22T08:20:48.202Z,market,DAI,2,14.635953,1,3.290974,0,0,0,0,1,11.344979,0,0,0,0,1,3.290974,3.1602851269058503
2026-07-22T08:20:48.202Z,market,DJED,90,923457.9496094021,6,3306.93025863909,2,61545.07063868674,13,106959.8347969856,38,622895.5439697927,10,50247.38613221591,21,78503.18381308239,6,3306.93025863909,3280.881480468823
2026-07-22T08:20:48.202Z,market,ERG,4,1643.4447433852415,0,0,0,0,0,0,0,0,0,0,4,1643.4447433852415,0,0,0
2026-07-22T08:20:48.202Z,market,ETH,6,2792.265525641,0,0,1,19.065692831,0,0,4,2498.997099817,0,0,1,274.202732993,0,0,0
2026-07-22T08:20:48.202Z,market,IAG,7,4238.3727304479,1,0.008462920752,0,0,0,0,1,121.391988470874,1,3142.28889017901,4,974.6833888772641,1,0.008462920752,0
2026-07-22T08:20:48.202Z,market,IUSD,54,107866.940904,9,414.037827,2,1814.9492539999999,10,4222.931288000001,16,80207.873271,7,15545.37328,10,5661.775984,9,414.037827,404.1520904842339
2026-07-22T08:20:48.202Z,market,MIN,36,16136.023894133943,0,0,0,0,0,0,2,309.91346394823603,5,1500.3472277293017,29,14325.763202456403,0,0,0
2026-07-22T08:20:48.202Z,market,NIGHT,13,27100.78634333872,1,11.759186364935,0,0,0,0,0,0,1,11.181438,11,27077.845718973786,1,11.759186364935,0
2026-07-22T08:20:48.202Z,market,SHEN,9,1756.54249062925,1,0.09112051686,0,0,0,0,0,0,0,0,8,1756.4513701123901,1,0.09112051686,0
2026-07-22T08:20:48.202Z,market,SNEK,12,16862.41789617,1,0.12378369,0,0,0,0,0,0,1,34.207575,10,16828.08653748,1,0.12378369,0
2026-07-22T08:20:48.202Z,market,USDA,56,626260.8546130001,1,55.908338,0,0,10,75510.165033,28,417717.99748599995,6,117140.483847,11,15836.299909000001,1,55.908338,32.317904101364036
2026-07-22T08:20:48.202Z,market,USDC,35,354020.70420507004,14,246029.21364988,3,4982.5334695,7,15932.72934184,6,10011.70328637,4,77063.04454226,1,1.47991522,14,246029.21364988,43615.011042850834
2026-07-22T08:20:48.202Z,market,USDCx,100,674523.596069,6,2750.906541,0,0,7,35826.069643,21,238477.58593000006,32,201908.37829499997,34,195560.65565999996,6,2750.906541,2747.844620248245
2026-07-22T08:20:48.202Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,85676.63610065941,0,0,0,0,5,60106.8023798778,3,3591.9427799997,6,9354.675713796,3,12623.2152269859,0,0,0
2026-07-22T08:20:48.202Z,market,USDM,45,151968.94087400002,1,87.593038,1,25.269628,5,8371.945708,8,86312.55010000001,15,51689.108827000004,15,5482.473573,1,87.593038,55.25749125551186
2026-07-22T08:20:48.202Z,market,USDT,24,425111.96530191996,2,14515.31950586,2,46674.64388517,3,10072.200274480001,10,37686.54127737001,5,315654.31444225,2,508.94591679,2,14515.31950586,0
2026-07-22T08:20:48.202Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-22T08:20:48.202Z,protocol,,612,3521292.098996632,57,281604.424857506,17,115463.24769091708,70,317651.0689734172,159,1539128.9298172616,116,870175.672370181,193,397268.75528734643,57,281604.424857506,64564.19997615091
2026-07-22T13:01:36.443Z,market,Ada,85,70227.47952703854,9,14507.19496087974,8,526.65081556626,11,1188.2465333008201,14,21048.35146469496,16,18412.09404277572,27,14544.941709821042,9,14507.19496087974,14506.20746993603
2026-07-22T13:01:36.443Z,market,BTC,15,31970.096677710004,2,0.12708471,0,0,0,0,5,10942.97267589,6,15288.72191085,2,5738.275006260001,2,0.12708471,0
2026-07-22T13:01:36.443Z,market,COPI,2,0.01715341432871773,2,0.01715341432871773,0,0,0,0,0,0,0,0,0,0,2,0.01715341432871773,0
2026-07-22T13:01:36.443Z,market,DAI,2,14.636204000000001,1,3.290974,0,0,0,0,1,11.34523,0,0,0,0,1,3.290974,3.1595236062655805
2026-07-22T13:01:36.443Z,market,DJED,90,917318.6157803697,6,3284.2887460806,2,61135.95055651648,11,29832.06070178772,39,690370.6980604873,11,54714.282828342206,21,77981.33488715577,6,3284.2887460806,3258.164454602974
2026-07-22T13:01:36.443Z,market,ERG,4,1642.4042033771175,0,0,0,0,0,0,0,0,1,1082.9879653517826,3,559.416238025335,0,0,0
2026-07-22T13:01:36.443Z,market,ETH,6,2800.145810871,0,0,1,19.119488625,0,0,4,2506.0497454180004,0,0,1,274.976576828,0,0,0
2026-07-22T13:01:36.443Z,market,IAG,7,4306.381169310225,1,0.008598711784,0,0,0,0,1,123.33999543915,1,3192.708203291295,4,990.324371867996,1,0.008598711784,0
2026-07-22T13:01:36.443Z,market,IUSD,54,107800.0074974523,9,413.7802308753,3,1819.15255720202,8,4214.44072832424,17,80158.64400805431,7,15535.72719021492,10,5658.2627827814795,9,413.7802308753,404.10702772377516
2026-07-22T13:01:36.443Z,market,MIN,36,16179.118594350399,0,0,0,0,0,0,1,305.244,6,1509.8522226501502,29,14364.022371700248,0,0,0
2026-07-22T13:01:36.443Z,market,NIGHT,13,25750.901986990448,1,11.173463633936,0,0,0,0,0,0,1,10.6244928,11,25729.10403055651,1,11.173463633936,0
2026-07-22T13:01:36.443Z,market,SHEN,9,1766.796068518579,1,0.091652380266,0,0,0,0,0,0,0,0,8,1766.704416138313,1,0.091652380266,0
2026-07-22T13:01:36.443Z,market,SNEK,12,16754.394641760002,1,0.12299013,0,0,0,0,0,0,1,33.988275,10,16720.283376630003,1,0.12299013,0
2026-07-22T13:01:36.443Z,market,USDA,56,626350.6396669998,1,55.916353,0,0,9,70046.201102,29,408735.3326690001,6,131674.619317,11,15838.570226,1,55.916353,33.50095357669371
2026-07-22T13:01:36.443Z,market,USDC,36,354206.01549797,13,239075.64175333,5,5651.6948159,7,22398.55815204,6,10013.322309440002,4,77065.3183119,1,1.48015536,13,239075.64175333,44767.722682103486
2026-07-22T13:01:36.443Z,market,USDCx,101,675748.177777,6,2751.0098820000003,0,0,9,35849.618132999996,20,198009.990355,33,245491.96312499995,33,193645.59628199995,6,2751.0098820000003,2748.1004748671176
2026-07-22T13:01:36.443Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,86336.05293736061,0,0,0,0,5,60112.7813714604,2,2988.4268304,7,10610.373842024,3,12624.4708934762,0,0,0
2026-07-22T13:01:36.443Z,market,USDM,45,151981.63452499997,1,87.600364,2,8139.804974,4,258.112679,8,86319.769023,15,52749.286241,15,4427.0612439999995,1,87.600364,56.87544393466476
2026-07-22T13:01:36.443Z,market,USDT,24,425171.5821399501,3,39504.35222609,2,31157.162935250002,2,610.6421537,10,37691.82636255,5,315698.58117201005,2,509.01729035000005,3,39504.35222609,0
2026-07-22T13:01:36.443Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-22T13:01:36.443Z,protocol,,614,3516325.0978594446,57,299694.616433236,23,108449.53614305977,66,224510.66155461324,157,1549225.3127293736,120,943071.1291402101,191,391373.8418589508,57,299694.616433236,65777.838030351
2026-07-22T17:39:26.135Z,market,Ada,85,72428.96914053535,9,14972.783630131678,10,678.78922247896,13,10833.282504236638,17,26092.151295562246,9,4839.93913723544,27,15012.0233508904,9,14972.783630131678,14971.844354934772
2026-07-22T17:39:26.135Z,market,BTC,15,32092.269413240003,2,0.12756721,0,0,0,0,4,9954.20092933,7,16377.737406890003,2,5760.20350981,2,0.12756721,0
2026-07-22T17:39:26.135Z,market,COPI,2,0.01715341432871773,2,0.01715341432871773,0,0,0,0,0,0,0,0,0,0,2,0.01715341432871773,0
2026-07-22T17:39:26.135Z,market,DAI,2,14.636778,1,3.290974,0,0,0,0,1,11.345804,0,0,0,0,1,3.290974,3.1553048651448976
2026-07-22T17:39:26.135Z,market,DJED,90,921517.8530958077,6,3299.6810857728,2,61429.0527904873,8,63265.5654794848,39,656977.8971638787,13,50916.44085030619,22,85629.21572587799,6,3299.6810857728,3272.8268762293633
2026-07-22T17:39:26.135Z,market,ERG,4,1627.0741111127982,0,0,0,0,0,0,0,0,1,1072.877590981146,3,554.1965201316519,0,0,0
2026-07-22T17:39:26.135Z,market,ETH,6,2828.42579247,0,0,1,19.312592195,0,0,3,2530.8712170320005,1,0.488280156,1,277.753703087,0,0,0
2026-07-22T17:39:26.135Z,market,IAG,7,4425.918138777564,1,0.008837386272,0,0,0,0,1,126.764067621708,1,3281.32822160286,4,1017.817012166724,1,0.008837386272,0
2026-07-22T17:39:26.135Z,market,IUSD,54,107886.718468,9,414.1127,2,1815.2820450000002,5,4135.49132,21,80310.794571,7,15548.223697999998,10,5662.814134,9,414.1127,404.6332949389915
2026-07-22T17:39:26.135Z,market,MIN,36,16559.705266859277,0,0,0,0,0,0,1,312.419736,6,1545.37520351296,29,14701.910327346317,0,0,0
2026-07-22T17:39:26.135Z,market,NIGHT,13,24467.72358386495,1,10.616684973202,0,0,0,0,0,0,0,0,12,24457.106898891747,1,10.616684973202,0
2026-07-22T17:39:26.135Z,market,SHEN,9,1876.577200425318,1,0.097347243402,0,0,0,0,0,0,1,526.860237802047,7,1349.619615379869,1,0.097347243402,0
2026-07-22T17:39:26.135Z,market,SNEK,12,17022.15544766,1,0.12495458,0,0,0,0,0,0,1,34.53147122,10,16987.49902186,1,0.12495458,0
2026-07-22T17:39:26.135Z,market,USDA,56,626427.8961879998,1,55.92325,0,0,3,16200.158354,33,459451.35890099994,8,134879.931937,11,15840.523745999997,1,55.92325,34.62481951752461
2026-07-22T17:39:26.135Z,market,USDC,37,333718.18251255003,13,214707.45992679,5,4912.615127879999,4,14756.48623594,8,10305.299499069999,4,19020.100960770003,3,70016.2207621,13,214707.45992679,46497.34330933141
2026-07-22T17:39:26.135Z,market,USDCx,101,675871.7994899995,6,2751.1132260000004,0,0,5,11714.307206000001,22,194754.801965,35,260553.30425299998,33,206098.27283999996,6,2751.1132260000004,2748.3487958690066
2026-07-22T17:39:26.135Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,87762.0272088645,0,0,0,0,6,64785.948403081,2,2988.724068,6,7361.6281778170005,3,12625.7265599665,0,0,0
2026-07-22T17:39:26.135Z,market,USDM,45,152010.48081300006,1,87.617002,2,8141.350927,1,89.41235,11,86504.91265800002,15,52759.30465099999,15,4427.8832250000005,1,87.617002,58.42311784366561
2026-07-22T17:39:26.135Z,market,USDT,24,425125.89217517007,4,61108.19253105,1,9464.13179873,0,0,11,36796.72604893,6,317247.76204613,2,509.07975032999997,4,61108.19253105,0
2026-07-22T17:39:26.135Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-22T17:39:26.135Z,protocol,,615,3503664.321977754,58,297411.1668705517,23,86460.53450377125,45,185780.65185274248,174,1567118.267924425,121,885965.8341234239,194,480927.8667028382,58,297411.1668705517,67991.19987352987
2026-07-23T07:59:34.734Z,market,Ada,84,63550.82802490193,9,14638.300487764502,6,284.75241791862,13,1445.76922642602,16,24646.567187737146,12,7434.771315694019,28,15100.66738936164,9,14638.300487764502,14637.319824245556
2026-07-23T07:59:34.734Z,market,BTC,15,31871.5098768,2,0.1266852,0,0,0,0,4,9885.7279536,7,16265.0754132,2,5720.5798248,2,0.1266852,0
2026-07-23T07:59:34.734Z,market,COPI,2,0.01715341432871773,2,0.01715341432871773,0,0,0,0,0,0,0,0,0,0,2,0.01715341432871773,0
2026-07-23T07:59:34.734Z,market,DAI,2,14.637603,1,3.290974,0,0,0,0,1,11.346629,0,0,0,0,1,3.290974,3.1583355847390373
2026-07-23T07:59:34.734Z,market,DJED,90,921440.0959828725,6,3298.3901366715,2,61423.937183016,10,29947.0803555411,39,692193.6066149058,12,56426.67398684249,21,78150.4077058956,6,3298.3901366715,3272.0510087887874
2026-07-23T07:59:34.734Z,market,ERG,4,1632.7351953421537,0,0,0,0,0,0,0,0,1,1076.6076320110897,3,556.127563331064,0,0,0
2026-07-23T07:59:34.734Z,market,ETH,6,2796.497945463,0,0,1,19.094583483,0,0,4,2502.784996707,0,0,1,274.618365273,0,0,0
2026-07-23T07:59:34.734Z,market,IAG,7,4461.349000311851,1,0.008908118648,0,0,0,0,1,127.779415841242,1,3307.591206427365,4,1025.969469924597,1,0.008908118648,0
2026-07-23T07:59:34.734Z,market,IUSD,54,107906.55015000001,9,414.187777,2,1815.6157460000002,8,4195.829081,18,80265.980507,7,15551.081916000001,10,5663.855122999999,9,414.187777,404.53861445623465
2026-07-23T07:59:34.734Z,market,MIN,36,16622.677556221184,0,0,0,0,0,0,2,319.24581323574,5,1545.616331220873,29,14757.815411764568,0,0,0
2026-07-23T07:59:34.734Z,market,NIGHT,13,25567.766703484558,1,11.093999004663,0,0,0,0,0,0,1,10.5489324,11,25546.123772079896,1,11.093999004663,0
2026-07-23T07:59:34.734Z,market,SHEN,9,1922.2791407558047,1,0.094494398466,0,0,0,0,0,0,1,612.115579037651,7,1310.069067319688,1,0.094494398466,0
2026-07-23T07:59:34.734Z,market,SNEK,12,16736.22588932,1,0.12285398,0,0,0,0,0,0,1,33.95159746,10,16702.151437880002,1,0.12285398,0
2026-07-23T07:59:34.734Z,market,USDA,56,626769.5787060001,1,55.953753,0,0,9,70093.05204,29,409008.71843400004,6,131762.69089700002,11,15849.163582000001,1,55.953753,33.697767482066325
2026-07-23T07:59:34.734Z,market,USDC,38,318805.32260486,13,149809.61283116,3,4088.9315749299994,8,60727.549490209996,7,10305.654936449999,6,93872.09314859,1,1.48062352,13,149809.61283116,50171.76358431347
2026-07-23T07:59:34.734Z,market,USDCx,103,684379.7104619996,6,2751.4942220000003,0,0,7,32446.856915999997,22,186399.90294099998,34,264000.291197,34,198781.1651859999,6,2751.4942220000003,2748.6055059975674
2026-07-23T07:59:34.734Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,87753.2990112306,0,0,0,0,6,64779.5052456068,2,2988.4268304,6,7360.896041747601,3,12624.4708934762,0,0,0
2026-07-23T07:59:34.734Z,market,USDM,45,152052.00427,1,87.640935,2,8143.574833000001,3,209.977976,9,86408.001295,15,52773.716478,15,4429.092753,1,87.640935,57.13452451413694
2026-07-23T07:59:34.734Z,market,USDT,24,425297.29952546005,3,39427.22849214,2,31173.549999849998,2,610.96332005,10,37711.65032388001,5,315864.62238229,2,509.28500725,3,39427.22849214,0
2026-07-23T07:59:34.734Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-23T07:59:34.734Z,protocol,,617,3489580.3848014376,57,210497.56370285206,18,106949.45633819763,66,264456.583650834,164,1542775.3938787582,120,967898.3440549207,192,397003.04317587614,57,210497.56370285206,71328.26916538259
2026-07-23T13:29:58.827Z,market,Ada,83,62436.04941341496,8,14381.12292821184,5,227.22674312016,14,1472.9531225484002,13,20857.484758067523,14,9606.653228048881,29,15890.608633418156,8,14381.12292821184,14380.156036811077
2026-07-23T13:29:58.827Z,market,BTC,13,31793.0687991,0,0,0,0,0,0,5,10882.42133748,6,15204.123865559997,2,5706.52359606,0,0,0
2026-07-23T13:29:58.827Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-23T13:29:58.827Z,market,DAI,1,11.34688,0,0,0,0,0,0,1,11.34688,0,0,0,0,0,0,0
2026-07-23T13:29:58.827Z,market,DJED,87,921255.0698745418,3,3289.0612827228,2,61412.182987428,16,106761.75145392117,35,621517.7290927643,10,50138.892355593605,21,78135.45270211202,3,3289.0612827228,3268.0351457459665
2026-07-23T13:29:58.827Z,market,ERG,4,1634.5974815853792,0,0,0,0,0,0,0,0,1,1077.834619191992,3,556.7628623933871,0,0,0
2026-07-23T13:29:58.827Z,market,ETH,6,2797.8315437999995,0,0,1,19.10369736,0,0,4,2503.97852916,0,0,1,274.74931728,0,0,0
2026-07-23T13:29:58.827Z,market,IAG,6,4354.880986962702,0,0,0,0,0,0,1,124.730459601249,1,3228.661808184735,4,1001.488719176718,0,0,0
2026-07-23T13:29:58.827Z,market,IUSD,48,105233.7923418099,3,398.38744012172003,2,1770.7380118313401,7,4037.45635935274,19,78336.65665958115,6,3277.03579950992,11,17413.518071413022,3,398.38744012172003,394.4482130447883
2026-07-23T13:29:58.827Z,market,MIN,36,16375.601680213706,0,0,0,0,0,0,2,314.498133358036,5,1522.645957558192,29,14538.457589297479,0,0,0
2026-07-23T13:29:58.827Z,market,NIGHT,12,25515.45473330637,0,0,0,0,0,0,0,0,1,10.5319188,11,25504.92281450637,0,0,0
2026-07-23T13:29:58.827Z,market,SHEN,8,1884.1394427614273,0,0,0,0,0,0,0,0,1,600.000033583717,7,1284.1394091777101,0,0,0
2026-07-23T13:29:58.827Z,market,SNEK,11,16585.15379927,0,0,0,0,0,0,0,0,1,33.64521391,10,16551.50858536,0,0,0
2026-07-23T13:29:58.827Z,market,USDA,56,626362.3453969999,1,55.961603,0,0,11,75635.33962500001,28,418241.742483,5,117073.079884,11,15356.221802,1,55.961603,33.741512038389686
2026-07-23T13:29:58.827Z,market,USDC,33,320389.88459824,5,51160.49291109,4,14787.5070724,10,143039.44460201001,6,10017.175017079999,7,101383.78426884998,1,1.48072681,5,51160.49291109,51111.49390811603
2026-07-23T13:29:58.827Z,market,USDCx,103,684402.8510589998,6,2751.5951710000004,0,0,9,35857.245299,23,242122.71203400005,31,204883.526844,34,198787.77171099995,6,2751.5951710000004,2748.711113932082
2026-07-23T13:29:58.827Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,17,87762.0272088645,0,0,0,0,6,64785.948403081,2,2988.724068,6,7361.6281778170005,3,12625.7265599665,0,0,0
